,actual,m_1_pred,m_1_ch,m_1_ch_p,m_2_pred,m_2_ch,m_2_ch_p,m_3_pred,m_3_ch,m_3_ch_p,m_4_pred,m_4_ch,m_4_ch_p,m_5_pred,m_5_ch,m_5_ch_p,m_6_pred,m_6_ch,m_6_ch_p,m_7_pred,m_7_ch,m_7_ch_p,m_8_pred,m_8_ch,m_8_ch_p,m_9_pred,m_9_ch,m_9_ch_p,m_10_pred,m_10_ch,m_10_ch_p,m_11_pred,m_11_ch,m_11_ch_p,m_12_pred,m_12_ch,m_12_ch_p
0,57180.0,55969.61,-1210.39,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,59575.0,58862.56,-712.44,-0.01,54886.98,-4688.03,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,60350.0,61159.72,809.71,0.01,58456.16,-1893.84,-0.03,53655.08,-6694.91,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,60037.5,61622.7,1585.2,0.03,61944.0,1906.5,0.03,57920.16,-2117.34,-0.04,59462.94,-574.56,-0.01,,,,,,,,,,,,,,,,,,,,,,,,
4,58220.0,60124.54,1904.54,0.03,61944.83,3724.83,0.06,60228.6,2008.59,0.03,61693.68,3473.68,0.06,53007.41,-5212.59,-0.09,,,,,,,,,,,,,,,,,,,,,
5,55537.5,58021.41,2483.91,0.04,60659.32,5121.82,0.09,60429.0,4891.5,0.09,62190.1,6652.6,0.12,57092.64,1555.13,0.03,48222.44,-7315.06,-0.13,,,,,,,,,,,,,,,,,,
6,55430.0,55313.15,-116.85,-0.0,58220.0,2790.0,0.05,58963.7,3533.7,0.06,64099.62,8669.62,0.16,59959.2,4529.2,0.08,53622.88,-1807.12,-0.03,54296.82,-1133.18,-0.02,,,,,,,,,,,,,,,
7,56300.0,55311.4,-988.6,-0.02,55115.14,-1184.86,-0.02,57333.24,1033.24,0.02,63440.94,7140.94,0.13,60045.76,3745.76,0.07,57815.31,1515.31,0.03,57918.03,1618.03,0.03,45982.83,-10317.17,-0.18,,,,,,,,,,,,
8,57500.0,56773.81,-726.19,-0.01,56165.32,-1334.68,-0.02,54828.94,-2671.06,-0.05,63280.93,5780.93,0.1,58679.22,1179.22,0.02,57413.24,-86.76,-0.0,61383.54,3883.55,0.07,51971.96,-5528.04,-0.1,48020.09,-9479.91,-0.16,,,,,,,,,
9,58090.0,57583.56,-506.44,-0.01,56455.16,-1634.84,-0.03,56626.39,-1463.61,-0.03,60123.42,2033.43,0.04,56495.54,-1594.46,-0.03,56679.87,-1410.13,-0.02,61702.38,3612.39,0.06,56377.91,-1712.09,-0.03,52987.46,-5102.54,-0.09,50933.74,-7156.25,-0.12,,,,,,
10,55387.5,58179.74,2792.25,0.05,57543.16,2155.66,0.04,56305.68,918.18,0.02,59814.0,4426.5,0.08,54204.49,-1183.01,-0.02,53801.14,-1586.37,-0.03,61589.98,6202.47,0.11,55901.9,514.4,0.01,57336.3,1948.8,0.04,54924.52,-462.98,-0.01,52784.5,-2603.0,-0.05,,,
11,55087.5,55327.44,239.93,0.0,59613.38,4525.88,0.08,57222.94,2135.43,0.04,60394.58,5307.08,0.1,54231.0,-856.5,-0.02,51013.28,-4074.22,-0.07,59101.24,4013.75,0.07,55071.39,-16.11,-0.0,56792.02,1704.52,0.03,58680.48,3592.98,0.07,55671.52,584.03,0.01,48121.72,-6965.78,-0.13
12,54220.0,54146.98,-73.02,-0.0,57112.41,2892.41,0.05,58970.38,4750.38,0.09,59290.54,5070.54,0.09,55629.14,1409.13,0.03,52156.24,-2063.77,-0.04,56006.1,1786.1,0.03,51828.42,-2391.58,-0.04,56570.48,2350.48,0.04,58576.71,4356.71,0.08,59189.34,4969.34,0.09,52535.1,-1684.91,-0.03
13,53875.0,,,,56113.36,2238.37,0.04,56785.19,2910.19,0.05,59734.53,5859.53,0.11,57610.17,3735.17,0.07,52680.14,-1194.86,-0.02,56056.68,2181.68,0.04,49458.64,-4416.36,-0.08,52939.98,-935.03,-0.02,59280.98,5405.97,0.1,60065.43,6190.43,0.11,56580.76,2705.76,0.05
14,52550.0,,,,,,,56530.56,3980.57,0.08,57042.66,4492.66,0.09,57983.54,5433.54,0.1,55806.08,3256.08,0.06,56876.42,4326.41,0.08,49906.67,-2643.33,-0.05,51034.1,-1515.89,-0.03,56278.22,3728.22,0.07,61202.1,8652.1,0.16,56175.86,3625.87,0.07
15,52785.0,,,,,,,,,,55963.55,3178.55,0.06,54951.0,2166.0,0.04,57080.78,4295.78,0.08,58806.04,6021.04,0.11,51473.04,-1311.95,-0.02,51242.3,-1542.7,-0.03,54545.22,1760.21,0.03,58318.96,5533.96,0.1,56151.6,3366.59,0.06
